team_a,team_b,date,tournament,neutral,team_a_matches_last5,team_b_matches_last5,team_a_win_rate_last5,team_b_win_rate_last5,team_a_draw_rate_last5,team_b_draw_rate_last5,team_a_loss_rate_last5,team_b_loss_rate_last5,team_a_points_per_match_last5,team_b_points_per_match_last5,team_a_matches_last10,team_b_matches_last10,team_a_win_rate_last10,team_b_win_rate_last10,team_a_draw_rate_last10,team_b_draw_rate_last10,team_a_loss_rate_last10,team_b_loss_rate_last10,team_a_avg_goals_scored_last10,team_b_avg_goals_scored_last10,team_a_avg_goals_conceded_last10,team_b_avg_goals_conceded_last10,team_a_avg_goal_diff_last10,team_b_avg_goal_diff_last10,team_a_points_per_match_last10,team_b_points_per_match_last10,win_rate_diff_last10,points_per_match_diff_last10,avg_goals_scored_diff_last10,avg_goals_conceded_diff_last10,avg_goal_diff_diff_last10,h2h_matches,team_a_h2h_win_rate,team_b_h2h_win_rate,h2h_draw_rate,team_a_h2h_avg_goals,team_b_h2h_avg_goals,match_no,stage,group,venue,city,country
Mexico,South Africa,2026-06-11,FIFA World Cup 2026,True,5,5,0.6,0.2,0.4,0.6,0.0,0.2,2.2,1.2,10,10,0.6,0.4,0.3,0.3,0.1,0.3,1.6,1.3,0.4,1.1,1.2,0.2,2.1,1.5,0.19999999999999996,0.6000000000000001,0.30000000000000004,-0.7000000000000001,1.0,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,2.0,1.6666666666666667,Match 1,,Group A,Mexico City Stadium,,
Korea Republic,Czechia/Denmark/North Macedonia/Republic of Ireland,2026-06-11,FIFA World Cup 2026,True,5,0,0.6,0.0,0.0,0.0,0.4,0.0,1.8,0.0,10,0,0.6,0.0,0.1,0.0,0.3,0.0,1.5,0.0,1.2,0.0,0.3,0.0,1.9,0.0,0.6,1.9,1.5,1.2,0.3,0,0.0,0.0,0.0,0.0,0.0,Match 2,,Group A,Estadio Guadalajara,,
Canada,Bosnia and Herzegovina/Italy/Northern Ireland/Wales,2026-06-12,FIFA World Cup 2026,True,5,0,0.4,0.0,0.6,0.0,0.0,0.0,1.8,0.0,10,0,0.4,0.0,0.5,0.0,0.1,0.0,0.9,0.0,0.4,0.0,0.5,0.0,1.7,0.0,0.4,1.7,0.9,0.4,0.5,0,0.0,0.0,0.0,0.0,0.0,Match 3,,Group B,Toronto Stadium,,
USA,Paraguay,2026-06-12,FIFA World Cup 2026,True,5,5,0.4,0.6,0.0,0.0,0.6,0.4,1.2,1.8,10,10,0.5,0.4,0.1,0.2,0.4,0.4,1.8,1.2,1.7,1.0,0.1,0.2,1.6,1.4,0.09999999999999998,0.20000000000000018,0.6000000000000001,0.7,-0.1,8,0.5,0.25,0.25,1.125,0.875,Match 4,,Group D,Los Angeles Stadium,,
Haiti,Scotland,2026-06-13,FIFA World Cup 2026,True,5,5,0.4,0.6,0.2,0.0,0.4,0.4,1.4,1.8,10,10,0.4,0.6,0.3,0.1,0.3,0.3,1.5,2.1,1.0,1.0,0.5,1.1,1.5,1.9,-0.19999999999999996,-0.3999999999999999,-0.6000000000000001,0.0,-0.6000000000000001,0,0.0,0.0,0.0,0.0,0.0,Match 5,,Group C,Boston Stadium,,
Australia,Kosovo/Romania/Slovakia/Türkiye,2026-06-13,FIFA World Cup 2026,True,5,0,0.4,0.0,0.2,0.0,0.4,0.0,1.4,0.0,10,0,0.5,0.0,0.1,0.0,0.4,0.0,1.3,0.0,1.0,0.0,0.3,0.0,1.6,0.0,0.5,1.6,1.3,1.0,0.3,0,0.0,0.0,0.0,0.0,0.0,Match 6,,Group D,BC Place Vancouver,,
Brazil,Morocco,2026-06-13,FIFA World Cup 2026,True,5,5,0.6,0.6,0.2,0.4,0.2,0.0,2.0,2.2,10,10,0.6,0.6,0.1,0.3,0.3,0.1,2.5,1.9,1.1,0.4,1.4,1.5,1.9,2.1,0.0,-0.20000000000000018,0.6000000000000001,0.7000000000000001,-0.10000000000000009,3,0.6666666666666666,0.3333333333333333,0.0,2.0,0.6666666666666666,Match 7,,Group C,New York New Jersey Stadium,,
Qatar,Switzerland,2026-06-13,FIFA World Cup 2026,True,5,5,0.0,0.2,0.4,0.6,0.6,0.2,0.4,1.2,10,10,0.1,0.5,0.4,0.4,0.5,0.1,0.7,2.2,1.5,0.8,-0.8,1.4,0.7,1.9,-0.4,-1.2,-1.5000000000000002,0.7,-2.2,1,1.0,0.0,0.0,1.0,0.0,Match 8,,Group B,San Francisco Bay Area Stadium,,
Côte d'Ivoire,Ecuador,2026-06-14,FIFA World Cup 2026,True,5,5,0.8,0.6,0.0,0.4,0.2,0.0,2.4,2.2,10,10,0.7,0.4,0.1,0.6,0.2,0.0,1.9,1.2,0.8,0.5,1.1,0.7,2.2,1.8,0.29999999999999993,0.40000000000000013,0.7,0.30000000000000004,0.40000000000000013,0,0.0,0.0,0.0,0.0,0.0,Match 9,,Group E,Philadelphia Stadium,,
Germany,Curaçao,2026-06-14,FIFA World Cup 2026,True,5,5,1.0,0.2,0.0,0.2,0.0,0.6,3.0,0.8,10,10,0.9,0.4,0.0,0.3,0.1,0.3,2.8,1.9,0.8,1.4,2.0,0.5,2.7,1.5,0.5,1.2000000000000002,0.8999999999999999,-0.5999999999999999,1.5,0,0.0,0.0,0.0,0.0,0.0,Match 10,,Group E,Houston Stadium,,
Netherlands,Japan,2026-06-14,FIFA World Cup 2026,True,5,5,0.6,1.0,0.2,0.0,0.2,0.0,2.0,3.0,10,10,0.6,0.7,0.3,0.2,0.1,0.1,2.2,1.4,0.8,0.6,1.4,0.8,2.1,2.3,-0.09999999999999998,-0.19999999999999973,0.8000000000000003,0.20000000000000007,0.5999999999999999,3,0.6666666666666666,0.0,0.3333333333333333,2.0,0.6666666666666666,Match 11,,Group F,Dallas Stadium,,
Albania/Poland/Sweden/Ukraine,Tunisia,2026-06-14,FIFA World Cup 2026,True,0,5,0.0,0.2,0.0,0.4,0.0,0.4,0.0,1.0,0,10,0.0,0.4,0.0,0.3,0.0,0.3,0.0,1.3,0.0,1.3,0.0,0.0,0.0,1.5,-0.4,-1.5,-1.3,-1.3,0.0,0,0.0,0.0,0.0,0.0,0.0,Match 12,,Group F,Estadio Monterrey,,
Saudi Arabia,Uruguay,2026-06-15,FIFA World Cup 2026,True,5,5,0.2,0.2,0.2,0.6,0.6,0.2,0.8,1.2,10,10,0.3,0.4,0.2,0.4,0.5,0.2,1.0,1.0,1.2,0.9,-0.2,0.1,1.1,1.6,-0.10000000000000003,-0.5,0.0,0.29999999999999993,-0.30000000000000004,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.3333333333333333,1.3333333333333333,Match 13,,Group H,Miami Stadium,,
Spain,Cabo Verde,2026-06-15,FIFA World Cup 2026,True,5,5,0.4,0.4,0.6,0.4,0.0,0.2,1.8,1.6,10,10,0.7,0.5,0.3,0.4,0.0,0.1,2.8,1.9,0.4,0.9,2.4,1.0,2.4,1.9,0.19999999999999996,0.5,0.8999999999999999,-0.5,1.4,0,0.0,0.0,0.0,0.0,0.0,Match 14,,Group H,Atlanta Stadium,,
IR Iran,New Zealand,2026-06-15,FIFA World Cup 2026,True,5,5,0.8,0.2,0.0,0.0,0.2,0.8,2.4,0.6,10,10,0.5,0.1,0.2,0.1,0.3,0.8,2.0,0.7,0.7,1.8,1.3,-1.1,1.7,0.4,0.4,1.2999999999999998,1.3,-1.1,2.4000000000000004,1,1.0,0.0,0.0,3.0,0.0,Match 15,,Group G,Los Angeles Stadium,,
Belgium,Egypt,2026-06-15,FIFA World Cup 2026,True,5,5,0.8,0.4,0.2,0.4,0.0,0.2,2.6,1.6,10,10,0.7,0.5,0.3,0.3,0.0,0.2,3.7,1.3,0.6,0.6,3.1,0.7,2.4,1.8,0.19999999999999996,0.5999999999999999,2.4000000000000004,0.0,2.4000000000000004,4,0.25,0.75,0.0,1.0,1.75,Match 16,,Group G,Seattle Stadium,,
France,Senegal,2026-06-16,FIFA World Cup 2026,True,5,5,0.8,0.6,0.0,0.2,0.2,0.2,2.4,2.0,10,10,0.8,0.7,0.1,0.2,0.1,0.1,2.5,1.7,0.9,0.6,1.6,1.1,2.5,2.3,0.10000000000000009,0.20000000000000018,0.8,0.30000000000000004,0.5,1,0.0,1.0,0.0,0.0,1.0,Match 17,,Group I,New York New Jersey Stadium,,
Bolivia/Iraq/Suriname,Norway,2026-06-16,FIFA World Cup 2026,True,0,5,0.0,0.4,0.0,0.4,0.0,0.2,0.0,1.6,0,10,0.0,0.6,0.0,0.3,0.0,0.1,0.0,3.1,0.0,0.8,0.0,2.3,0.0,2.1,-0.6,-2.1,-3.1,-0.8,-2.3,0,0.0,0.0,0.0,0.0,0.0,Match 18,,Group I,Boston Stadium,,
Argentina,Algeria,2026-06-16,FIFA World Cup 2026,True,5,5,1.0,0.6,0.0,0.2,0.0,0.2,3.0,2.0,10,10,0.8,0.7,0.1,0.2,0.1,0.1,2.5,1.9,0.3,0.4,2.2,1.5,2.5,2.3,0.10000000000000009,0.20000000000000018,0.6000000000000001,-0.10000000000000003,0.7000000000000002,1,1.0,0.0,0.0,4.0,3.0,Match 19,,Group J,Kansas City Stadium,,
Austria,Jordan,2026-06-16,FIFA World Cup 2026,True,5,5,0.8,0.0,0.2,0.6,0.0,0.4,2.6,0.6,10,10,0.8,0.3,0.1,0.4,0.1,0.3,2.7,1.6,0.4,1.7,2.3,-0.1,2.5,1.3,0.5,1.2,1.1,-1.2999999999999998,2.4,0,0.0,0.0,0.0,0.0,0.0,Match 20,,Group J,San Francisco Bay Area Stadium,,
Ghana,Panama,2026-06-17,FIFA World Cup 2026,True,5,5,0.0,0.4,0.2,0.4,0.8,0.2,0.2,1.6,10,10,0.3,0.4,0.2,0.4,0.5,0.2,1.1,1.8,1.4,1.6,-0.3,0.2,1.1,1.6,-0.10000000000000003,-0.5,-0.7,-0.20000000000000018,-0.5,0,0.0,0.0,0.0,0.0,0.0,Match 21,,Group L,Toronto Stadium,,
England,Croatia,2026-06-17,FIFA World Cup 2026,True,5,5,0.6,0.6,0.2,0.0,0.2,0.4,2.0,1.8,10,10,0.8,0.7,0.1,0.1,0.1,0.2,2.4,1.9,0.2,1.0,2.2,0.9,2.5,2.2,0.10000000000000009,0.2999999999999998,0.5,-0.8,1.3000000000000003,11,0.5454545454545454,0.2727272727272727,0.18181818181818182,2.0,1.1818181818181819,Match 22,,Group L,Dallas Stadium,,
Portugal,Congo DR/Jamaica/New Caledonia,2026-06-17,FIFA World Cup 2026,True,5,0,0.8,0.0,0.2,0.0,0.0,0.0,2.6,0.0,10,0,0.7,0.0,0.2,0.0,0.1,0.0,2.6,0.0,0.9,0.0,1.7,0.0,2.3,0.0,0.7,2.3,2.6,0.9,1.7,0,0.0,0.0,0.0,0.0,0.0,Match 23,,Group K,Houston Stadium,,
Uzbekistan,Colombia,2026-06-17,FIFA World Cup 2026,True,5,5,0.2,0.6,0.4,0.0,0.4,0.4,1.0,1.8,10,10,0.4,0.7,0.3,0.1,0.3,0.2,1.2,2.5,0.9,1.0,0.3,1.5,1.5,2.2,-0.29999999999999993,-0.7000000000000002,-1.3,-0.09999999999999998,-1.2,0,0.0,0.0,0.0,0.0,0.0,Match 24,,Group K,Mexico City Stadium,,
Czechia/Denmark/North Macedonia/Republic of Ireland,South Africa,2026-06-18,FIFA World Cup 2026,True,0,5,0.0,0.2,0.0,0.6,0.0,0.2,0.0,1.2,0,10,0.0,0.4,0.0,0.3,0.0,0.3,0.0,1.3,0.0,1.1,0.0,0.2,0.0,1.5,-0.4,-1.5,-1.3,-1.1,-0.2,0,0.0,0.0,0.0,0.0,0.0,Match 25,,Group A,Atlanta Stadium,,
Switzerland,Bosnia and Herzegovina/Italy/Northern Ireland/Wales,2026-06-18,FIFA World Cup 2026,True,5,0,0.2,0.0,0.6,0.0,0.2,0.0,1.2,0.0,10,0,0.5,0.0,0.4,0.0,0.1,0.0,2.2,0.0,0.8,0.0,1.4,0.0,1.9,0.0,0.5,1.9,2.2,0.8,1.4,0,0.0,0.0,0.0,0.0,0.0,Match 26,,Group B,Los Angeles Stadium,,
Canada,Qatar,2026-06-18,FIFA World Cup 2026,True,5,5,0.4,0.0,0.6,0.4,0.0,0.6,1.8,0.4,10,10,0.4,0.1,0.5,0.4,0.1,0.5,0.9,0.7,0.4,1.5,0.5,-0.8,1.7,0.7,0.30000000000000004,1.0,0.20000000000000007,-1.1,1.3,1,1.0,0.0,0.0,2.0,0.0,Match 27,,Group B,BC Place Vancouver,,
Mexico,Korea Republic,2026-06-18,FIFA World Cup 2026,True,5,5,0.6,0.6,0.4,0.0,0.0,0.4,2.2,1.8,10,10,0.6,0.6,0.3,0.1,0.1,0.3,1.6,1.5,0.4,1.2,1.2,0.3,2.1,1.9,0.0,0.20000000000000018,0.10000000000000009,-0.7999999999999999,0.8999999999999999,9,0.4444444444444444,0.2222222222222222,0.3333333333333333,1.7777777777777777,1.1111111111111112,Match 28,,Group A,Estadio Guadalajara,,
Brazil,Haiti,2026-06-19,FIFA World Cup 2026,True,5,5,0.6,0.4,0.2,0.2,0.2,0.4,2.0,1.4,10,10,0.6,0.4,0.1,0.3,0.3,0.3,2.5,1.5,1.1,1.0,1.4,0.5,1.9,1.5,0.19999999999999996,0.3999999999999999,1.0,0.10000000000000009,0.8999999999999999,2,1.0,0.0,0.0,6.5,0.5,Match 29,,Group C,Philadelphia Stadium,,
Scotland,Morocco,2026-06-19,FIFA World Cup 2026,True,5,5,0.6,0.6,0.0,0.4,0.4,0.0,1.8,2.2,10,10,0.6,0.6,0.1,0.3,0.3,0.1,2.1,1.9,1.0,0.4,1.1,1.5,1.9,2.1,0.0,-0.20000000000000018,0.20000000000000018,0.6,-0.3999999999999999,1,0.0,1.0,0.0,0.0,3.0,Match 30,,Group C,Boston Stadium,,
Kosovo/Romania/Slovakia/Türkiye,Paraguay,2026-06-19,FIFA World Cup 2026,True,0,5,0.0,0.6,0.0,0.0,0.0,0.4,0.0,1.8,0,10,0.0,0.4,0.0,0.2,0.0,0.4,0.0,1.2,0.0,1.0,0.0,0.2,0.0,1.4,-0.4,-1.4,-1.2,-1.0,-0.2,0,0.0,0.0,0.0,0.0,0.0,Match 31,,Group D,San Francisco Bay Area Stadium,,
USA,Australia,2026-06-19,FIFA World Cup 2026,True,5,5,0.4,0.4,0.0,0.2,0.6,0.4,1.2,1.4,10,10,0.5,0.5,0.1,0.1,0.4,0.4,1.8,1.3,1.7,1.0,0.1,0.3,1.6,1.6,0.0,0.0,0.5,0.7,-0.19999999999999998,3,0.6666666666666666,0.0,0.3333333333333333,1.6666666666666667,0.6666666666666666,Match 32,,Group D,Seattle Stadium,,
Germany,Côte d'Ivoire,2026-06-20,FIFA World Cup 2026,True,5,5,1.0,0.8,0.0,0.0,0.0,0.2,3.0,2.4,10,10,0.9,0.7,0.0,0.1,0.1,0.2,2.8,1.9,0.8,0.8,2.0,1.1,2.7,2.2,0.20000000000000007,0.5,0.8999999999999999,0.0,0.8999999999999999,1,0.0,0.0,1.0,2.0,2.0,Match 33,,Group E,Toronto Stadium,,
Ecuador,Curaçao,2026-06-20,FIFA World Cup 2026,True,5,5,0.6,0.2,0.4,0.2,0.0,0.6,2.2,0.8,10,10,0.4,0.4,0.6,0.3,0.0,0.3,1.2,1.9,0.5,1.4,0.7,0.5,1.8,1.5,0.0,0.30000000000000004,-0.7,-0.8999999999999999,0.19999999999999996,0,0.0,0.0,0.0,0.0,0.0,Match 34,,Group E,Kansas City Stadium,,
Netherlands,Albania/Poland/Sweden/Ukraine,2026-06-20,FIFA World Cup 2026,True,5,0,0.6,0.0,0.2,0.0,0.2,0.0,2.0,0.0,10,0,0.6,0.0,0.3,0.0,0.1,0.0,2.2,0.0,0.8,0.0,1.4,0.0,2.1,0.0,0.6,2.1,2.2,0.8,1.4,0,0.0,0.0,0.0,0.0,0.0,Match 35,,Group F,Houston Stadium,,
Tunisia,Japan,2026-06-20,FIFA World Cup 2026,True,5,5,0.2,1.0,0.4,0.0,0.4,0.0,1.0,3.0,10,10,0.4,0.7,0.3,0.2,0.3,0.1,1.3,1.4,1.3,0.6,0.0,0.8,1.5,2.3,-0.29999999999999993,-0.7999999999999998,-0.09999999999999987,0.7000000000000001,-0.8,6,0.16666666666666666,0.8333333333333334,0.0,0.5,1.3333333333333333,Match 36,,Group F,Estadio Monterrey,,
Uruguay,Cabo Verde,2026-06-21,FIFA World Cup 2026,True,5,5,0.2,0.4,0.6,0.4,0.2,0.2,1.2,1.6,10,10,0.4,0.5,0.4,0.4,0.2,0.1,1.0,1.9,0.9,0.9,0.1,1.0,1.6,1.9,-0.09999999999999998,-0.2999999999999998,-0.8999999999999999,0.0,-0.9,0,0.0,0.0,0.0,0.0,0.0,Match 37,,Group H,Miami Stadium,,
Spain,Saudi Arabia,2026-06-21,FIFA World Cup 2026,True,5,5,0.4,0.2,0.6,0.2,0.0,0.6,1.8,0.8,10,10,0.7,0.3,0.3,0.2,0.0,0.5,2.8,1.0,0.4,1.2,2.4,-0.2,2.4,1.1,0.39999999999999997,1.2999999999999998,1.7999999999999998,-0.7999999999999999,2.6,3,1.0,0.0,0.0,3.0,0.6666666666666666,Match 38,,Group H,Atlanta Stadium,,
Belgium,IR Iran,2026-06-21,FIFA World Cup 2026,True,5,5,0.8,0.8,0.2,0.0,0.0,0.2,2.6,2.4,10,10,0.7,0.5,0.3,0.2,0.0,0.3,3.7,2.0,0.6,0.7,3.1,1.3,2.4,1.7,0.19999999999999996,0.7,1.7000000000000002,-0.09999999999999998,1.8,0,0.0,0.0,0.0,0.0,0.0,Match 39,,Group G,Los Angeles Stadium,,
New Zealand,Egypt,2026-06-21,FIFA World Cup 2026,True,5,5,0.2,0.4,0.0,0.4,0.8,0.2,0.6,1.6,10,10,0.1,0.5,0.1,0.3,0.8,0.2,0.7,1.3,1.8,0.6,-1.1,0.7,0.4,1.8,-0.4,-1.4,-0.6000000000000001,1.2000000000000002,-1.8,3,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.0,Match 40,,Group G,BC Place Vancouver,,
Norway,Senegal,2026-06-22,FIFA World Cup 2026,True,5,5,0.4,0.6,0.4,0.2,0.2,0.2,1.6,2.0,10,10,0.6,0.7,0.3,0.2,0.1,0.1,3.1,1.7,0.8,0.6,2.3,1.1,2.1,2.3,-0.09999999999999998,-0.19999999999999973,1.4000000000000001,0.20000000000000007,1.1999999999999997,1,0.0,1.0,0.0,1.0,2.0,Match 41,,Group I,New York New Jersey Stadium,,
France,Bolivia/Iraq/Suriname,2026-06-22,FIFA World Cup 2026,True,5,0,0.8,0.0,0.0,0.0,0.2,0.0,2.4,0.0,10,0,0.8,0.0,0.1,0.0,0.1,0.0,2.5,0.0,0.9,0.0,1.6,0.0,2.5,0.0,0.8,2.5,2.5,0.9,1.6,0,0.0,0.0,0.0,0.0,0.0,Match 42,,Group I,Philadelphia Stadium,,
Argentina,Austria,2026-06-22,FIFA World Cup 2026,True,5,5,1.0,0.8,0.0,0.2,0.0,0.0,3.0,2.6,10,10,0.8,0.8,0.1,0.1,0.1,0.1,2.5,2.7,0.3,0.4,2.2,2.3,2.5,2.5,0.0,0.0,-0.20000000000000018,-0.10000000000000003,-0.09999999999999964,0,0.0,0.0,0.0,0.0,0.0,Match 43,,Group J,Dallas Stadium,,
Jordan,Algeria,2026-06-22,FIFA World Cup 2026,True,5,5,0.0,0.6,0.6,0.2,0.4,0.2,0.6,2.0,10,10,0.3,0.7,0.4,0.2,0.3,0.1,1.6,1.9,1.7,0.4,-0.1,1.5,1.3,2.3,-0.39999999999999997,-0.9999999999999998,-0.2999999999999998,1.2999999999999998,-1.6,1,0.0,0.0,1.0,1.0,1.0,Match 44,,Group J,San Francisco Bay Area Stadium,,
England,Ghana,2026-06-23,FIFA World Cup 2026,True,5,5,0.6,0.0,0.2,0.2,0.2,0.8,2.0,0.2,10,10,0.8,0.3,0.1,0.2,0.1,0.5,2.4,1.1,0.2,1.4,2.2,-0.3,2.5,1.1,0.5,1.4,1.2999999999999998,-1.2,2.5,1,0.0,0.0,1.0,1.0,1.0,Match 45,,Group L,Boston Stadium,,
Panama,Croatia,2026-06-23,FIFA World Cup 2026,True,5,5,0.4,0.6,0.4,0.0,0.2,0.4,1.6,1.8,10,10,0.4,0.7,0.4,0.1,0.2,0.2,1.8,1.9,1.6,1.0,0.2,0.9,1.6,2.2,-0.29999999999999993,-0.6000000000000001,-0.09999999999999987,0.6000000000000001,-0.7,0,0.0,0.0,0.0,0.0,0.0,Match 46,,Group L,Toronto Stadium,,
Portugal,Uzbekistan,2026-06-23,FIFA World Cup 2026,True,5,5,0.8,0.2,0.2,0.4,0.0,0.4,2.6,1.0,10,10,0.7,0.4,0.2,0.3,0.1,0.3,2.6,1.2,0.9,0.9,1.7,0.3,2.3,1.5,0.29999999999999993,0.7999999999999998,1.4000000000000001,0.0,1.4,0,0.0,0.0,0.0,0.0,0.0,Match 47,,Group K,Houston Stadium,,
