group,team,played,wins,draws,losses,goals_for,goals_against,goal_difference,points,group_rank,third_place_rank
Group C,Scotland,3,1,1,1,4,4,0,4,3,1
Group K,Uzbekistan,3,1,1,1,4,4,0,4,3,2
Group D,Australia,3,1,0,2,7,4,3,3,3,3
Group I,Senegal,3,1,0,2,7,4,3,3,3,4
Group A,Korea Republic,3,1,0,2,6,4,2,3,3,5
Group J,Austria,3,1,0,2,5,4,1,3,3,6
Group F,Tunisia,3,0,3,0,3,3,0,3,3,7
Group E,Curaçao,3,1,0,2,4,5,-1,3,3,8
Group H,Cabo Verde,3,1,0,2,4,5,-1,3,3,9
Group L,Ghana,3,1,0,2,3,5,-2,3,3,10
Group G,Egypt,3,0,2,1,3,4,-1,2,3,11
Group B,Qatar,3,0,2,1,2,4,-2,2,3,12
