round32_match,team_a,team_b,bracket_source,date,stage,neutral,tournament
1,Mexico,Curaçao,group_winner_vs_best_third,2026-06-28,Round of 32,True,FIFA World Cup 2026
2,Switzerland,Tunisia,group_winner_vs_best_third,2026-06-28,Round of 32,True,FIFA World Cup 2026
3,Brazil,Austria,group_winner_vs_best_third,2026-06-28,Round of 32,True,FIFA World Cup 2026
4,USA,Korea Republic,group_winner_vs_best_third,2026-06-28,Round of 32,True,FIFA World Cup 2026
5,Germany,Senegal,group_winner_vs_best_third,2026-06-28,Round of 32,True,FIFA World Cup 2026
6,Netherlands,Australia,group_winner_vs_best_third,2026-06-28,Round of 32,True,FIFA World Cup 2026
7,Belgium,Uzbekistan,group_winner_vs_best_third,2026-06-28,Round of 32,True,FIFA World Cup 2026
8,Spain,Scotland,group_winner_vs_best_third,2026-06-28,Round of 32,True,FIFA World Cup 2026
9,Norway,South Africa,group_winner_vs_runner_up,2026-06-28,Round of 32,True,FIFA World Cup 2026
10,Argentina,Canada,group_winner_vs_runner_up,2026-06-28,Round of 32,True,FIFA World Cup 2026
11,Portugal,Morocco,group_winner_vs_runner_up,2026-06-28,Round of 32,True,FIFA World Cup 2026
12,England,Paraguay,group_winner_vs_runner_up,2026-06-28,Round of 32,True,FIFA World Cup 2026
13,Ecuador,Japan,runner_up_vs_runner_up,2026-06-28,Round of 32,True,FIFA World Cup 2026
14,IR Iran,Uruguay,runner_up_vs_runner_up,2026-06-28,Round of 32,True,FIFA World Cup 2026
15,France,Algeria,runner_up_vs_runner_up,2026-06-28,Round of 32,True,FIFA World Cup 2026
16,Colombia,Panama,runner_up_vs_runner_up,2026-06-28,Round of 32,True,FIFA World Cup 2026
