group,date,team_a,team_b,pred_team_a_goals,pred_team_b_goals,predicted_goal_diff_abs,predicted_total_goals,confidence_score,favorite,predicted_winner,upset_candidate
Group A,2026-06-11,Mexico,South Africa,1.8765936863539185,0.7133601935704977,1.1632334927834207,2.5899538799244164,1.1632334927834207,Mexico,Mexico,False
Group A,2026-06-11,Korea Republic,Czechia/Denmark/North Macedonia/Republic of Ireland,4.780692679348483,0.028452496086288175,4.752240183262195,4.809145175434772,4.752240183262195,Korea Republic,Korea Republic,False
Group B,2026-06-12,Canada,Bosnia and Herzegovina/Italy/Northern Ireland/Wales,4.341389946893491,0.40206325605558335,3.9393266908379077,4.743453202949074,3.9393266908379077,Canada,Canada,False
Group D,2026-06-12,USA,Paraguay,1.7763001997705434,0.5922772771541732,1.18402292261637,2.3685774769247168,1.18402292261637,USA,USA,False
Group C,2026-06-13,Haiti,Scotland,1.54265999009993,0.7180065624052331,0.824653427694697,2.260666552505163,0.824653427694697,Scotland,Haiti,True
Group D,2026-06-13,Australia,Kosovo/Romania/Slovakia/Türkiye,5.615051923187712,0.07479415385035423,5.540257769337358,5.689846077038067,5.540257769337358,Australia,Australia,False
Group C,2026-06-13,Brazil,Morocco,1.9782172339409099,0.6534695082071066,1.3247477257338032,2.6316867421480166,1.3247477257338032,Morocco,Brazil,True
Group B,2026-06-13,Qatar,Switzerland,1.3968318521492187,0.7240743305977404,0.6727575215514783,2.120906182746959,0.6727575215514783,Switzerland,Qatar,True
Group E,2026-06-14,Côte d'Ivoire,Ecuador,1.793647088412171,0.5438227028582454,1.2498243855539255,2.3374697912704163,1.2498243855539255,Côte d'Ivoire,Côte d'Ivoire,False
Group E,2026-06-14,Germany,Curaçao,2.0885735851600846,0.6130282768942718,1.4755453082658128,2.7016018620543565,1.4755453082658128,Germany,Germany,False
Group F,2026-06-14,Netherlands,Japan,2.02967942931233,0.7014214168184634,1.3282580124938665,2.7311008461307935,1.3282580124938665,Japan,Netherlands,True
Group F,2026-06-14,Albania/Poland/Sweden/Ukraine,Tunisia,1.3395020551419747,0.8319608976040528,0.507541157537922,2.1714629527460274,0.507541157537922,Tunisia,Albania/Poland/Sweden/Ukraine,True
Group H,2026-06-15,Saudi Arabia,Uruguay,1.6405237147473957,0.6863345883941566,0.954189126353239,2.3268583031415524,0.954189126353239,Uruguay,Saudi Arabia,True
Group H,2026-06-15,Spain,Cabo Verde,2.104614113693448,0.6883013967272962,1.416312716966152,2.7929155104207446,1.416312716966152,Spain,Spain,False
Group G,2026-06-15,IR Iran,New Zealand,2.566711816926571,0.37310794003494185,2.193603876891629,2.939819756961513,2.193603876891629,IR Iran,IR Iran,False
Group G,2026-06-15,Belgium,Egypt,2.0850534679472146,0.715907938534203,1.3691455294130117,2.8009614064814174,1.3691455294130117,Belgium,Belgium,False
Group I,2026-06-16,France,Senegal,1.9016083843500062,0.6875068247744807,1.2141015595755256,2.589115209124487,1.2141015595755256,France,France,False
Group I,2026-06-16,Bolivia/Iraq/Suriname,Norway,1.2002848952824379,1.1141525194137856,0.0861323758686523,2.3144374146962234,0.0861323758686523,Norway,Bolivia/Iraq/Suriname,True
Group J,2026-06-16,Argentina,Algeria,2.201889528443089,0.638436768315322,1.5634527601277668,2.840326296758411,1.5634527601277668,Argentina,Argentina,False
Group J,2026-06-16,Austria,Jordan,2.4150775141135914,0.6261998967919251,1.7888776173216663,3.0412774109055167,1.7888776173216663,Austria,Austria,False
Group L,2026-06-17,Ghana,Panama,1.5803371226700085,0.7742336450570143,0.8061034776129942,2.3545707677270227,0.8061034776129942,Panama,Ghana,True
Group L,2026-06-17,England,Croatia,2.1813570875246198,0.6553876121578219,1.5259694753667978,2.8367446996824417,1.5259694753667978,England,England,False
Group K,2026-06-17,Portugal,Congo DR/Jamaica/New Caledonia,5.119489147023788,0.08666953104727129,5.032819615976517,5.20615867807106,5.032819615976517,Portugal,Portugal,False
Group K,2026-06-17,Uzbekistan,Colombia,1.5941332760126912,0.806809392256703,0.7873238837559882,2.400942668269394,0.7873238837559882,Colombia,Uzbekistan,True
Group A,2026-06-18,Czechia/Denmark/North Macedonia/Republic of Ireland,South Africa,1.3232120975417072,1.544577365493223,0.2213652679515159,2.8677894630349305,0.2213652679515159,South Africa,South Africa,False
Group B,2026-06-18,Switzerland,Bosnia and Herzegovina/Italy/Northern Ireland/Wales,4.994185930053603,0.21450336809248438,4.779682561961119,5.208689298146087,4.779682561961119,Switzerland,Switzerland,False
Group B,2026-06-18,Canada,Qatar,2.0477476005675816,0.39219712191829825,1.6555504786492834,2.4399447224858797,1.6555504786492834,Canada,Canada,False
Group A,2026-06-18,Mexico,Korea Republic,1.817637381684907,0.6215476053786554,1.1960897763062515,2.4391849870635625,1.1960897763062515,Mexico,Mexico,False
Group C,2026-06-19,Brazil,Haiti,2.593116183122118,0.6638685259224608,1.9292476571996573,3.2569847090445787,1.9292476571996573,Brazil,Brazil,False
Group C,2026-06-19,Scotland,Morocco,1.5178323638529627,0.6788102792822689,0.8390220845706938,2.1966426431352315,0.8390220845706938,Morocco,Scotland,True
Group D,2026-06-19,Kosovo/Romania/Slovakia/Türkiye,Paraguay,1.3163260138959074,0.6713655522274302,0.6449604616684772,1.9876915661233376,0.6449604616684772,Paraguay,Kosovo/Romania/Slovakia/Türkiye,True
Group D,2026-06-19,USA,Australia,1.859387071398843,0.7327273045164886,1.1266597668823544,2.5921143759153313,1.1266597668823544,USA,USA,False
Group E,2026-06-20,Germany,Côte d'Ivoire,1.90646078214946,0.6779265708414753,1.2285342113079847,2.584387352990935,1.2285342113079847,Germany,Germany,False
Group E,2026-06-20,Ecuador,Curaçao,1.8010950849825957,0.7595804259831787,1.041514658999417,2.5606755109657744,1.041514658999417,Ecuador,Ecuador,False
Group F,2026-06-20,Netherlands,Albania/Poland/Sweden/Ukraine,5.11338913435933,0.12185454196512907,4.991534592394201,5.235243676324458,4.991534592394201,Netherlands,Netherlands,False
Group F,2026-06-20,Tunisia,Japan,1.50414788401084,0.835888806768722,0.668259077242118,2.340036690779562,0.668259077242118,Japan,Tunisia,True
Group H,2026-06-21,Uruguay,Cabo Verde,1.5351048691113287,0.6931323785102877,0.841972490601041,2.2282372476216166,0.841972490601041,Cabo Verde,Uruguay,True
Group H,2026-06-21,Spain,Saudi Arabia,2.564685597160041,0.520690159524577,2.0439954376354637,3.085375756684618,2.0439954376354637,Spain,Spain,False
Group G,2026-06-21,Belgium,IR Iran,2.202168488880085,0.6960050995620071,1.5061633893180781,2.8981735884420923,1.5061633893180781,Belgium,Belgium,False
Group G,2026-06-21,New Zealand,Egypt,1.438906167358937,0.7860993706715934,0.6528067966873435,2.2250055380305302,0.6528067966873435,Egypt,New Zealand,True
Group I,2026-06-22,Norway,Senegal,1.746658732814202,0.7610488381803786,0.9856098946338234,2.5077075709945804,0.9856098946338234,Senegal,Norway,True
Group I,2026-06-22,France,Bolivia/Iraq/Suriname,5.216019563420417,0.10199013329909648,5.11402943012132,5.318009696719514,5.11402943012132,France,France,False
Group J,2026-06-22,Argentina,Austria,2.1830981855532254,0.6434062715793294,1.539691913973896,2.826504457132555,1.539691913973896,Argentina,Argentina,False
Group J,2026-06-22,Jordan,Algeria,1.5127739474802027,0.775443236240298,0.7373307112399047,2.2882171837205005,0.7373307112399047,Algeria,Jordan,True
Group L,2026-06-23,England,Ghana,2.6807789582473136,0.6173124696208699,2.0634664886264438,3.2980914278681834,2.0634664886264438,England,England,False
Group L,2026-06-23,Panama,Croatia,1.5717119050874664,0.8211154297837566,0.7505964753037098,2.392827334871223,0.7505964753037098,Croatia,Panama,True
Group K,2026-06-23,Portugal,Uzbekistan,2.1789460761884447,0.567350322049223,1.6115957541392216,2.746296398237668,1.6115957541392216,Portugal,Portugal,False
Group K,2026-06-23,Colombia,Congo DR/Jamaica/New Caledonia,5.429310211687462,0.12530563709160203,5.304004574595861,5.554615848779064,5.304004574595861,Colombia,Colombia,False
Group C,2026-06-24,Scotland,Brazil,1.7421373179698443,0.9101153831262624,0.8320219348435819,2.652252701096107,0.8320219348435819,Scotland,Scotland,False
Group C,2026-06-24,Morocco,Haiti,1.8526222185638137,0.6826155378847033,1.1700066806791103,2.535237756448517,1.1700066806791103,Morocco,Morocco,False
Group B,2026-06-24,Switzerland,Canada,1.7272942022157478,0.5740538676467754,1.1532403345689723,2.3013480698625233,1.1532403345689723,Switzerland,Switzerland,False
Group B,2026-06-24,Bosnia and Herzegovina/Italy/Northern Ireland/Wales,Qatar,1.2443262141492564,0.7593972194555115,0.48492899469374484,2.003723433604768,0.48492899469374484,Qatar,Bosnia and Herzegovina/Italy/Northern Ireland/Wales,True
Group A,2026-06-24,Czechia/Denmark/North Macedonia/Republic of Ireland,Mexico,1.2280380510988127,1.2595902498533327,0.03155219875451998,2.4876283009521454,0.03155219875451998,Mexico,Mexico,False
Group A,2026-06-24,South Africa,Korea Republic,1.6684528079164942,0.7407528810910129,0.9276999268254813,2.409205689007507,0.9276999268254813,Korea Republic,South Africa,True
Group E,2026-06-25,Curaçao,Côte d'Ivoire,1.5717119050874664,0.7323273271972871,0.8393845778901793,2.3040392322847536,0.8393845778901793,Côte d'Ivoire,Curaçao,True
Group E,2026-06-25,Ecuador,Germany,1.3711012673038028,0.9359923270992142,0.43510894020458857,2.307093594403017,0.43510894020458857,Germany,Ecuador,True
Group F,2026-06-25,Japan,Albania/Poland/Sweden/Ukraine,3.684215961299213,0.03590001088396047,3.6483159504152525,3.720115972183174,3.6483159504152525,Japan,Japan,False
Group F,2026-06-25,Tunisia,Netherlands,1.5212383367954736,0.7552645281291378,0.7659738086663358,2.2765028649246113,0.7659738086663358,Netherlands,Tunisia,True
Group D,2026-06-25,Kosovo/Romania/Slovakia/Türkiye,USA,1.1593173364946099,0.7413770360916486,0.41794030040296126,1.9006943725862584,0.41794030040296126,USA,Kosovo/Romania/Slovakia/Türkiye,True
Group D,2026-06-25,Paraguay,Australia,1.6237682635311068,0.7343814718534863,0.8893867916776205,2.3581497353845933,0.8893867916776205,Australia,Paraguay,True
Group I,2026-06-26,Norway,France,1.7635613759256255,0.8442452069941585,0.919316168931467,2.607806582919784,0.919316168931467,France,Norway,True
Group I,2026-06-26,Senegal,Bolivia/Iraq/Suriname,3.8247780056285916,0.0650320570508492,3.7597459485777422,3.889810062679441,3.7597459485777422,Senegal,Senegal,False
Group G,2026-06-26,Egypt,IR Iran,1.5877687547159633,0.7411543481289806,0.8466144065869827,2.3289231028449437,0.8466144065869827,Egypt,Egypt,False
Group G,2026-06-26,New Zealand,Belgium,1.1724161766755183,0.6712274340943096,0.5011887425812087,1.843643610769828,0.5011887425812087,Belgium,New Zealand,True
Group H,2026-06-26,Cabo Verde,Saudi Arabia,1.8935510836206357,0.5641005643202114,1.3294505193004245,2.457651647940847,1.3294505193004245,Cabo Verde,Cabo Verde,False
Group H,2026-06-26,Uruguay,Spain,1.2840595253857736,1.0001181629880538,0.28394136239771983,2.2841776883738274,0.28394136239771983,Spain,Uruguay,True
Group L,2026-06-27,Panama,England,1.3199080333197382,1.7841234716771392,0.4642154383574011,3.104031504996877,0.4642154383574011,England,England,False
Group L,2026-06-27,Croatia,Ghana,1.9562972744026554,0.524395117692766,1.4319021567098895,2.4806923920954214,1.4319021567098895,Croatia,Croatia,False
Group J,2026-06-27,Algeria,Austria,1.6231851910002275,0.6842543811711224,0.9389308098291052,2.30743957217135,0.9389308098291052,Austria,Algeria,True
Group J,2026-06-27,Jordan,Argentina,1.3061333160750161,0.8013294563295107,0.5048038597455055,2.107462772404527,0.5048038597455055,Argentina,Jordan,True
Group K,2026-06-27,Colombia,Portugal,1.9403854259379456,0.7221945801364784,1.2181908458014672,2.662580006074424,1.2181908458014672,Portugal,Colombia,True
Group K,2026-06-27,Congo DR/Jamaica/New Caledonia,Uzbekistan,1.3740571131326533,0.6442287139398598,0.7298283991927935,2.0182858270725132,0.7298283991927935,Uzbekistan,Congo DR/Jamaica/New Caledonia,True
